Pdis,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,Tamb,Tset,target
7.95421502645023,-2.56925065506766,31.1259771201894,46.6056861175261,5.16256746261416,3.14436098462107,5.71361144740263,0.0035400512240357,45.8441902243269,10,0,0
7.95299727619755,-2.56347202975547,31.1206031284292,46.5860069522691,5.15789056899092,3.14304281807,5.70651156043448,0.0052492084043365,45.7844792047688,10,0,0
7.95395093166666,-2.56777464834528,31.1248114009331,46.6010933226569,5.16178189487607,3.14425642310954,5.71203020927868,0.0041271684976322,45.831237788146,10,0,0
7.95395231668375,-2.56778200891085,31.1248175140723,46.6011168600445,5.16178640151622,3.14425728141799,5.71203843202039,0.0041244572028631,45.8313057119142,10,0,0
7.95396060338871,-2.56782612943044,31.1248540897151,46.601257804673,5.16181328216732,3.14426235037621,5.71208764458066,0.0041081563482521,45.8317121079454,10,0,0
7.9530482981856,-2.5636739896633,31.1208282309772,46.5867719908189,5.15812833919364,3.14313062846628,5.70680140056669,0.0052168746983625,45.7869803441914,10,0,0
7.95265088032457,-2.56211212826781,31.1190749826256,46.5808359966418,5.1562605184555,3.1424383095806,5.70454711386816,0.0054559562132112,45.7674998069516,10,0,0
7.9540399487611,-2.56825572735994,31.1252043091134,46.6026176834249,5.16206338793575,3.14430506386469,5.71256017131304,0.0039451610078344,45.8356034345937,10,0,0
7.95423336272982,-2.56935868529581,31.126058061688,46.6060129930209,5.16261637077554,3.14436371817584,5.71372225128925,0.0034939242913765,45.8450895743106,10,0,0
7.95410289018832,-2.56860586259779,31.1254821324767,46.6037099277706,5.16225226975001,3.1443313221248,5.7129367270029,0.003806815507005,45.8386903608528,10,0,0
7.95282463496883,-2.56279591420071,31.119841490052,46.5834305715757,5.1570775138477,3.14273999411552,5.70553249521186,0.0053510996347654,45.7760165561334,10,0,0
7.95403600811463,-2.56823408344303,31.1251869153596,46.6025497004075,5.16205128029316,3.1443031937161,5.71253664682109,0.0039535542806561,45.8354101706618,10,0,0
7.95418226673058,-2.56905947252795,31.1258325110676,46.6051047430312,5.1624782335673,3.14435461211326,5.7134138182721,0.0036207000196668,45.8425834563065,10,0,0
7.95287680096532,-2.56299962886345,31.1200716248587,46.5842079101718,5.15732398208053,3.14283193554974,5.70582816945085,0.0053209627101296,45.7785736095414,10,0,0
7.95343209115058,-2.56526973292898,31.1225216388024,46.5926433394509,5.1598350750827,3.14372937126109,5.70899673575406,0.0048978445701095,45.8057959866936,10,0,0
7.95326962605702,-2.56457408448398,31.1218047586866,46.590127663883,5.15913382733004,3.14349221888796,5.70806351919168,0.005052716770308,45.7978306520728,10,0,0
7.95333224794804,-2.56483813758689,31.1220810724378,46.5910912553787,5.15940838833831,3.14358694008695,5.7084224462385,0.0049970222233923,45.8009008048647,10,0,0
7.95329478948765,-2.56467961211405,31.1219157892127,46.5905140034041,5.15924475976095,3.14353074844308,5.70820763646446,0.0050309034152746,45.7990643245858,10,0,0
7.95405040798236,-2.56831333211414,31.1252504755731,46.6027983509409,5.16209536346946,3.14430989902564,5.71262263875394,0.0039227311241347,45.8361163952563,10,0,0
