Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Tset,Tamb
8.97861741277591,2.62306518518138,-2.99758346636054,35.4400944784878,57.0268161441275,13.6467736568021,8.55943333365991,11.557017737474,4.00118233162846,93.7788275387529,3336.86844231409,5.82991706136871,4,10
8.97861760212798,2.62306488060169,-2.99758659665218,35.4400952418289,57.0268224009203,13.64677238128,8.55943239831061,11.5570199303121,4.00118050040044,93.778836020321,3336.86932600154,5.82991639114323,4,10
8.97861779124169,2.62306457654599,-2.99758972155718,35.4400960042086,57.0268286478166,13.6467711087384,8.55943146506087,11.5570221198678,4.00117867277783,93.7788444912068,3336.87020838901,5.82991572206554,4,10
8.97861798011747,2.62306427301321,-2.99759284108632,35.4400967656287,57.0268348848363,13.6467698391713,8.55943053390604,11.5570243061472,4.001176848753,93.7788529514301,3336.87108947904,5.82991505413328,4,10
8.97861816875575,2.62306397000229,-2.99759595525074,35.4400975260907,57.0268411119987,13.6467685725715,8.55942960484157,11.5570264891568,4.00117502831847,93.7788614010079,3336.87196927415,5.8299143873441,4,10
8.97861835715695,2.62306366751216,-2.99759906406126,35.4400982855965,57.0268473293237,13.6467673089327,8.5594286778628,11.5570286689028,4.00117321146638,93.778869839961,3336.87284777684,5.8299137216957,4,10
8.9786185453215,2.62306336554174,-2.99760216752901,35.4400990441478,57.0268535368309,13.6467660482482,8.55942775296518,11.5570308453918,4.00117139818906,93.778878268309,3336.87372498961,5.82991305718572,4,10
8.97861873324983,2.62306306408999,-2.99760526566479,35.4400998017462,57.0268597345396,13.6467647905114,8.55942683014405,11.55703301863,4.001169588479,93.778886686069,3336.87460091496,5.82991239381185,4,10
8.97861892094237,2.62306276315584,-2.99760835847945,35.4401005583936,57.0268659224692,13.6467635357155,8.55942590939486,11.5570351886235,4.00116778232848,93.7788950932619,3336.8754755553,5.82991173157178,4,10
8.97861910839951,2.62306246273824,-2.99761144598403,35.4401013140915,57.026872100639,13.6467622838546,8.55942499071307,11.5570373553789,4.00116597973005,93.7789034899052,3336.8763489132,5.8299110704632,4,10
8.97861929562171,2.62306216283612,-2.99761452818933,35.4401020688416,57.0268782690692,13.6467610349216,8.55942407409407,11.5570395189024,4.00116418067614,93.7789118760179,3336.87722099109,5.8299104104838,4,10
8.97861948260938,2.62306186344845,-2.99761760510592,35.4401028226458,57.0268844277785,13.6467597889102,8.55942315953331,11.5570416792,4.00116238515915,93.7789202516203,3336.87809179144,5.8299097516313,4,10
8.97861966936293,2.62306156457416,-2.99762067674499,35.4401035755058,57.0268905767857,13.6467585458138,8.5594222470263,11.5570438362783,4.00116059317145,93.7789286167307,3336.87896131673,5.82990909390335,4,10
8.97861985588278,2.62306126621221,-2.997623743117,35.4401043274231,57.0268967161109,13.646757305626,8.55942133656845,11.5570459901433,4.0011588047056,93.7789369713679,3336.87982956941,5.82990843729768,4,10
8.97862004216936,2.62306096836155,-2.99762680423277,35.4401050783994,57.0269028457728,13.6467560683402,8.55942042815519,11.5570481408012,4.00115701975409,93.7789453155492,3336.88069655186,5.82990778181203,4,10
8.97862022822306,2.62306067102114,-2.99762986010313,35.4401058284366,57.0269089657909,13.6467548339498,8.5594195217821,11.5570502882583,4.00115523830937,93.7789536492952,3336.88156226666,5.82990712744407,4,10
8.97862041404432,2.62306037418993,-2.99763291073873,35.440106577536,57.0269150761841,13.6467536024487,8.55941861744463,11.5570524325208,4.00115346036409,93.7789619726225,3336.88242671617,5.82990647419156,4,10
8.97862059963356,2.62306007786689,-2.99763595615042,35.4401073256997,57.0269211769714,13.64675237383,8.55941771513818,11.5570545735951,4.00115168591049,93.7789702855519,3336.88328990281,5.82990582205221,4,10
8.97862078499117,2.62305978205098,-2.9976389963486,35.4401080729291,57.0269272681721,13.6467511480878,8.55941681485837,11.5570567114868,4.00114991494149,93.778978588101,3336.88415182905,5.82990517102372,4,10
8.97862097011759,2.62305948674116,-2.99764203134401,35.4401088192259,57.0269333498052,13.6467499252151,8.5594159166007,11.5570588462024,4.00114814744944,93.7789868802882,3336.8850124973,5.8299045211039,4,10
8.9786211550132,2.6230591919364,-2.9976450611473,35.4401095645919,57.0269394218898,13.6467487052058,8.55941502036063,11.557060977748,4.001146383427,93.7789951621325,3336.88587191,5.82990387229041,4,10
8.97862133967843,2.62305889763566,-2.99764808576913,35.4401103090286,57.0269454844446,13.6467474880535,8.55941412613373,11.5570631061298,4.00114462286672,93.7790034336514,3336.88673006956,5.82990322458104,4,10
8.97862152411368,2.62305860383792,-2.99765110522014,35.4401110525377,57.0269515374882,13.6467462737517,8.55941323391556,11.5570652313539,4.0011428657611,93.7790116948634,3336.88758697836,5.82990257797351,4,10
8.97862170831938,2.62305831054215,-2.99765411951068,35.4401117951209,57.0269575810398,13.646745062294,8.55941234370164,11.5570673534262,4.00114111210274,93.7790199457873,3336.88844263882,5.8299019324656,4,10
8.97862189229592,2.62305801774732,-2.99765712865144,35.4401125367797,57.0269636151187,13.6467438536739,8.55941145548746,11.5570694723531,4.00113936188438,93.7790281864409,3336.88929705336,5.82990128805504,4,10
8.97862207604371,2.62305772545241,-2.99766013265292,35.4401132775159,57.026969639743,13.6467426478855,8.55941056926872,11.5570715881404,4.00113761509886,93.7790364168437,3336.89015022435,5.82990064473963,4,10
8.97862225956316,2.62305743365641,-2.9976631315256,35.4401140173311,57.0269756549311,13.646741444922,8.55940968504092,11.5570737007943,4.0011358717386,93.7790446370122,3336.89100215413,5.82990000251712,4,10
8.97862244285466,2.62305714235828,-2.99766612527986,35.4401147562269,57.0269816607025,13.6467402447774,8.55940880279962,11.5570758103208,4.00113413179639,93.7790528469659,3336.89185284521,5.82989936138525,4,10
8.97862262591863,2.62305685155702,-2.99766911392641,35.4401154942049,57.0269876570753,13.6467390474451,8.55940792254046,11.557077916726,4.00113239526485,93.7790610467213,3336.89270229983,5.82989872134184,4,10
8.97862280875547,2.6230565612516,-2.99767209747534,35.4401162312669,57.0269936440685,13.6467378529188,8.55940704425899,11.5570800200158,4.00113066213657,93.7790692362986,3336.89355052048,5.82989808238466,4,10
8.97862299136559,2.62305627144102,-2.99767507593742,35.4401169674144,57.0269996217005,13.6467366611923,8.55940616795084,11.5570821201964,4.0011289324043,93.7790774157154,3336.89439750943,5.82989744451146,4,10
8.97862317374937,2.62305598212427,-2.99767804932276,35.4401177026489,57.02700558999,13.6467354722595,8.55940529361169,11.5570842172736,4.00112720606103,93.7790855849875,3336.89524326911,5.82989680772009,4,10
8.97862335590723,2.62305569330034,-2.99768101764192,35.4401184369722,57.0270115489553,13.6467342861138,8.55940442123705,11.5570863112536,4.00112548309932,93.7790937441352,3336.89608780186,5.82989617200831,4,10
8.97862353783956,2.62305540496821,-2.99768398090492,35.4401191703858,57.0270174986147,13.6467331027491,8.55940355082254,11.557088402142,4.00112376351194,93.7791018931756,3336.89693111003,5.82989553737392,4,10
8.97862371954677,2.62305511712689,-2.9976869391225,35.4401199028914,57.0270234389868,13.646731922159,8.5594026823639,11.557090489945,4.00112204729169,93.7791100321268,3336.89777319591,5.82989490381472,4,10
8.97862390102923,2.62305482977538,-2.99768989230466,35.4401206344907,57.0270293700899,13.6467307443374,8.55940181585675,11.5570925746686,4.00112033443128,93.7791181610073,3336.89861406193,5.82989427132853,4,10
8.97862408228736,2.62305454291266,-2.99769284046192,35.440121365185,57.0270352919428,13.646729569278,8.5594009512966,11.5570946563187,4.00111862492366,93.7791262798328,3336.89945371046,5.82989363991313,4,10
8.97862426332156,2.62305425653775,-2.99769578360451,35.4401220949761,57.027041204563,13.6467283969745,8.55940008867924,11.5570967349011,4.00111691876145,93.7791343886229,3336.90029214368,5.82989300956637,4,10
8.9786244441322,2.62305397064965,-2.99769872174249,35.4401228238655,57.0270471079693,13.6467272274211,8.55939922800036,11.5570988104217,4.00111521593772,93.7791424873947,3336.90112936398,5.8298923802861,4,10
8.9786246247197,2.62305368524737,-2.99770165488604,35.4401235518549,57.0270530021799,13.6467260606112,8.55939836925563,11.5571008828864,4.00111351644512,93.7791505761652,3336.90196537373,5.82989175207009,4,10
8.97862480508443,2.62305340032991,-2.99770458304562,35.4401242789457,57.0270588872124,13.6467248965387,8.55939751244074,11.5571029523012,4.00111182027678,93.7791586549527,3336.90280017521,5.82989112491621,4,10
8.9786249852268,2.62305311589628,-2.99770750623122,35.4401250051397,57.0270647630857,13.6467237351973,8.55939665755136,11.557105018672,4.00111012742519,93.779166723775,3336.90363377078,5.82989049882225,4,10
8.97862516514719,2.62305283194549,-2.9977104244532,35.4401257304385,57.0270706298179,13.6467225765809,8.55939580458312,11.5571070820046,4.00110843788337,93.7791747826496,3336.90446616269,5.82988987378605,4,10
8.97862534484599,2.62305254847656,-2.99771333772151,35.4401264548433,57.0270764874263,13.6467214206836,8.55939495353181,11.5571091423046,4.00110675164427,93.7791828315925,3336.90529735325,5.82988924980551,4,10
8.97862552432361,2.6230522654885,-2.99771624604625,35.4401271783561,57.0270823359299,13.6467202674991,8.55939410439316,11.5571111995781,4.00110506870089,93.7791908706231,3336.90612734475,5.82988862687845,4,10
8.97862570358041,2.62305198298035,-2.99771914943761,35.4401279009783,57.0270881753459,13.6467191170213,8.55939325716292,11.5571132538308,4.00110338904619,93.7791988997592,3336.90695613946,5.82988800500274,4,10
8.97862588261679,2.62305170095109,-2.9977220479056,35.4401286227115,57.0270940056922,13.646717969244,8.55939241183682,11.5571153050685,4.00110171267301,93.7792069190165,3336.90778373971,5.82988738417618,4,10
