Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tset,Tamb
9.37731186136829,2.77512247770296,-1.47122853923486,37.0192475852388,58.6313612455486,17.8931003915731,11.5481666253111,13.0194033565068,7.00379584397535,100,3943.47311473547,6.13580679960992,84.1585459490567,7,30
9.28720210647452,2.99398518815529,-1.47124281509372,37.0192475227207,55.7722927561515,17.893275673124,11.5722144145419,13.0194094404048,7.10559302574541,100,1610.30296231857,6.62206790787773,16.8317169810303,7,30
9.14450225008528,3.47140293632325,0.616373058773831,36.6668150026554,48.8613625126824,17.8952388163449,11.5239066869973,10.955841355768,7.86808858829784,100,43.4587694179865,7.6853975749942,16.8730344981424,7,30
8.99496434464454,3.91093564928526,4.7922720263013,36.1034051965069,41.5870174566146,17.8973174046476,11.2408958924316,6.73163466069599,9.50300362468448,100,43.6280983955672,8.66998223190692,17.0730344981424,7,30
8.8315151449014,4.25369170975901,8.26386571600176,35.5058672042142,34.7828811721463,17.8737111946877,11.2378507796842,2.97703017642982,11.3057325764634,94.5096356023801,43.8265718483814,9.43579361718755,17.2730344981424,7,30
8.64231207580192,4.34748751806115,10.7696142172486,34.8441441890384,33.9944026513824,17.7872609349849,11.4401929721811,0.468236562435607,12.5857554695536,87.1571576559827,44.0613361496463,9.64188575324606,17.4730344981424,7,30
8.49061082535489,4.24401859962196,11.4283771791473,34.0665660406145,33.36220795116,17.6436337723342,11.5730604342417,0.0118157930337475,13.0241556344792,78.517400451272,724.577576577114,9.40831185140642,17.6730344981424,7,30
8.38326144924289,4.12528712370638,10.7010488215176,33.4338174611703,32.9148437636519,17.4925706582019,11.5456580661357,0.872011612724066,13.0809324783403,71.4868606796705,1578.21155309945,9.14358639375474,17.8730344981424,7,30
8.31272506375883,4.01326323300257,9.84958874563313,32.980908278701,32.6208927978922,17.3826107595806,11.4014606769724,1.6960693205026,13.3696288562664,66.4545364300112,1943.9590930976,8.89584623440087,18.0730344981424,7,30
8.26757944417515,3.8617065818795,9.02892090723878,32.6809349458626,32.4327544578657,17.3263178830376,11.150108370654,2.37253976973363,14.0351448215979,63.1214993984732,2216.81926950941,8.56151629755532,18.2730344981424,7,30
