Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tamb,Tset
6,2.92803182339495,-66.8562457822183,-66.8562457822183,21.5510217973122,-273.15,0,66.8562457822183,-273.15,0,0,6.61608351884431,0,10,7
6.00456473025196,2.97895758944399,-1.70530256582424e-13,21.5716593574974,21.5747762910997,-100.454991430768,0.00447513509055852,1.70530256582424e-13,-99.1311727805235,0,0,6.7317858268222,0,10,7
6.00896445135178,3.03799694189987,0.476856780190928,21.5965522169363,21.5976720903613,-36.8672335360276,0.0102235342159247,-0.47238164510037,-31.3703769850013,0,0,6.86594187128962,0,10,7
6.01340274931375,3.08104579180719,1.02190453914972,21.6205316936419,21.6207686405505,-13.4408872903779,0.0166682163505811,-1.01168100493379,-5.58738010628696,0,0,6.96375107315888,0,10,7
6.0177895371225,3.11342658794169,1.41421871909182,21.6447079769245,21.6435971359923,-4.83216246170548,0.0235779560459832,-1.39755050274124,3.51249658150391,0,0,7.03730412585831,0,10,7
6.0220846904175,3.13846930941517,1.70654631641719,21.6685904209733,21.6659487727005,-1.66807958545354,0.0308253626379837,-1.68296836037121,6.29687481195623,0,0,7.09416851682933,0,10,7
6.02627589151925,3.15807598140104,1.93102995751684,21.6919612411398,21.6877594504488,-0.500091722306479,0.0383347995957024,-1.90020459487886,6.77941480093205,0,0,7.13866751383346,0,10,7
6.03036271719854,3.17343881225006,2.10582661555895,21.7147542906001,21.7090269667862,-0.0597768380562798,0.0460567569998034,-2.06749181596325,6.47548640775597,0,0,7.17351148233887,0,10,7
6.03434943716867,3.18541129648998,2.24220745666628,21.7369681763865,21.7297735409616,0.123688633285781,0.0539556336277656,-2.19615069966648,5.95230133909638,0,0,7.20064118081589,0,10,7
6.03824177232148,3.19463113111034,2.34814010895622,21.7586269749916,21.7500289440419,0.213550848222212,0.0620052050945219,-2.29418447532845,5.40200807342308,0,0,7.22150695066296,0,10,7
6.0420456196593,3.20159671209134,2.42950918394178,21.7797625715149,21.769823863559,0.268831633482648,0.0701850928238059,-2.36750397884725,4.8880152391373,0,0,7.23724252134709,0,10,7
6.04576654482536,3.206691957916,2.49086403732264,21.8004077253187,21.7891872626785,0.311214259535575,0.0784795514088614,-2.42067894449883,4.42804656833806,0,0,7.24872134440482,0,10,7
6.04940986870909,3.21023262456305,2.53567958774778,21.8205933193189,21.8081468308861,0.348960146580964,0.0868757292988107,-2.45720003633892,4.02369136586651,0,0,7.25666189186415,0,10,7
6.05298061607073,3.21248050590037,2.56678956754365,21.8403488372632,21.8267287166356,0.385025396645062,0.0953631525836158,-2.47991383824484,3.67066420032938,0,0,7.26165991316653,0,10,7
6.05648342375728,3.21365064683109,2.58652685773518,21.8597020915564,21.8449570497102,0.420440438729827,0.103933429368624,-2.49116370515156,3.36324907999511,0,0,7.2642048138289,0,10,7
6.05992236606556,3.21391427698412,2.59679696507135,21.8786787325419,21.8628530324273,0.455569684358295,0.112580078269616,-2.49286353570272,3.0960870672431,0,0,7.26468631072622,0,10,7
6.06330138355325,3.21342284686462,2.59911040131999,21.8973013100841,21.8804371711363,0.490550665692467,0.121297571984314,-2.48653032305037,2.8640501872585,0,0,7.26344911478484,0,10,7
6.06662412352475,3.21230428494113,2.59479783250765,21.9155916028284,21.8977284461195,0.525422999258012,0.130081462928217,-2.47350026052334,2.66259424358145,0,0,7.26078440582702,0,10,7
6.06989397459374,3.21066717124088,2.58497995073077,21.9335697586432,21.9147444914533,0.560194576155197,0.138928199956808,-2.45489848780255,2.4877491171635,0,0,7.25693932560203,0,10,7
6.07311406171093,3.20860395245814,2.57060588664228,21.9512544864082,21.9315015691334,0.594863445373619,0.147834980989558,-2.43167768668548,2.3360667050801,0,0,7.2521242920028,0,10,7
6.07628727398888,3.2061937801688,2.5524825527321,21.9686630333928,21.9480147138719,0.629424969188221,0.15679963503402,-2.40464757174254,2.20455839319237,0,0,7.24651945679095,0,10,7
6.07941628641908,3.20350456427361,2.53130024602552,21.9858113396746,21.9642978461122,0.663874111172902,0.165820526994878,-2.3745006109915,2.0906335820323,0,0,7.24027937854673,0,10,7
6.08250357815566,3.20059473512589,2.50765107599477,22.0027141590123,21.9803638671756,0.698206105994586,0.174896478373284,-2.34183054899989,1.99204614726091,0,0,7.23353703315535,0,10,7
6.08555144528175,3.19751457401915,2.4820446470535,22.0193851607361,21.9962247256964,0.732416595819416,0.184026700031211,-2.30714816868021,1.9068487706009,0,0,7.22640684248385,0,10,7
6.0887467415363,3.19430450792572,2.45491982617312,22.0358370014864,22.0128527936956,0.766501877615497,0.193210735970354,-2.27089312614191,1.83346231912219,0,0,7.21898079833224,0,10,7
6.0921218911965,3.19100597993073,2.42662967311907,22.0530779522911,22.0304168045375,0.800457841820446,0.202448371108062,-2.23341893714871,1.77025709766531,0,0,7.21135318972728,0,10,7
6.09546543006886,3.18765172021679,2.39753716904653,22.0712819176503,22.0478163153492,0.834280803603804,0.211739695979873,-2.19508879793847,1.71593489418194,0,0,7.20359847457267,0,10,7
6.09878044139395,3.1842673579043,2.36792943896495,22.0893078745761,22.0650673710701,0.867967379458491,0.221084966698641,-2.15618974298508,1.66946886243574,0,0,7.19577495002434,0,10,7
6.10206863034728,3.18087672143723,2.33803174883252,22.1071726547327,22.0821788452981,0.901513639292489,0.230484596072017,-2.11694678213388,1.62989578693475,0,0,7.1879368088569,0,10,7
6.10533055478101,3.17750030806559,2.30805416254043,22.1248856384018,22.0991536410514,0.934914718635412,0.239939119863777,-2.07756956646841,1.5963770402355,0,0,7.18013065996847,0,10,7
6.10856682839614,3.17415462963574,2.27817794163172,22.1424500123283,22.1159949519816,0.968165416051079,0.249449111946149,-2.03823882176795,1.56822468187943,0,0,7.17239404301833,0,10,7
6.11177777444157,3.17085576578251,2.2485496308467,22.1598692572086,22.13270446025,1.00127124837053,0.259015438942527,-1.99910051890055,1.54474401067938,0,0,7.16476350614695,0,10,7
6.11496385023787,3.1676164033388,2.21931241324751,22.1771452843579,22.1492845457166,1.03417059945491,0.268638373622366,-1.96029697430498,1.52536857690546,0,0,7.15726788613973,0,10,7
6.11812543030835,3.16444741827817,2.19057981332105,22.194280721645,22.165737157371,1.06688752236738,0.278318689252956,-1.92194143969868,1.50962711419186,0,0,7.14993189191693,0,10,7
6.12126288509962,3.16135773437332,2.16244961235031,22.2112777464667,22.1820642229881,1.09944459442698,0.28805736571411,-1.88413092309736,1.49711824080379,0,0,7.14277578783277,0,10,7
6.12437660760212,3.1583553256282,2.13500251552216,22.2281385096647,22.1982677876587,1.13185431817686,0.297855548780717,-1.84694514980805,1.48746321093569,0,0,7.13581767414597,0,10,7
6.12746694121025,3.15544605255988,2.10831098686702,22.2448652786178,22.2143496383801,1.16412257061819,0.307714295506287,-1.81045543808631,1.48036900130819,0,0,7.12907084501365,0,10,7
6.1305342458108,3.15263518252437,2.08242884735057,22.2614600497734,22.2303116479746,1.19625317127247,0.317634759707516,-1.77471455184428,1.47555838938308,0,0,7.12254724324657,0,10,7
6.13357887535893,3.14992693586783,2.05740473480853,22.2779249039113,22.2461556583967,1.2282484584066,0.327618113339554,-1.73976997510101,1.47278881958152,0,0,7.11625642980357,0,10,7
6.13660117704543,3.14732463426712,2.03327802998655,22.2942618857413,22.2618834763999,1.26011006688884,0.337665534943426,-1.70565991664699,1.47184794910436,0,0,7.11020592156425,0,10,7
6.13960149186807,3.14483133044559,2.0100801382028,22.3104729995628,22.2774968765092,1.29183928700184,0.34777820580473,-1.67241460325937,1.47255010581245,0,0,7.10440262324179,0,10,7
6.14258015404871,3.14245011751731,1.98784007395182,22.3265602124578,22.2929975979887,1.32343720103495,0.357957314813177,-1.64006186814709,1.47473371125466,0,0,7.09885353063848,0,10,7
6.14553749137449,3.14018322549086,1.96658720766646,22.3425254512914,22.3083873466168,1.35490476803864,0.368204056381956,-1.60862989285329,1.47825849241241,0,0,7.09356367687293,0,10,7
6.1484738248476,3.13803159540968,1.94634318833255,22.3583706046636,22.3236677928634,1.38624288155984,0.378519613941251,-1.57813913195059,1.48300156269585,0,0,7.0885351648716,0,10,7
6.15138946888387,3.13599541011028,1.92711810910447,22.3740975211545,22.3388405729233,1.41745237806481,0.38890514369939,-1.54859849516322,1.48885380057618,0,0,7.08376837444548,0,10,7
6.15428473120539,3.13407442500304,1.90891521859322,22.3897080105071,22.3539072881581,1.4485340514031,0.399361766901677,-1.52001007489383,1.49571802274966,0,0,7.07926271449158,0,10,7
6.15715991293759,3.13226805996704,1.89173386128039,22.4052038431697,22.3688695056005,1.47948866805837,0.409890566031891,-1.49237209437871,1.50350797381128,0,0,7.0750168320409,0,10,7
6.16001530868024,3.13057545062715,1.87557029057103,22.4205867509289,22.3837287583242,1.51031697207537,0.420492582002566,-1.46567972453914,1.51214717611236,0,0,7.07102872893574,0,10,7
6.16285120652888,3.12899549852235,1.86041812182316,22.4358584274017,22.3984865455557,1.54101968941245,0.431168811980001,-1.43992553982059,1.52156777451705,0,0,7.06729587595679,0,10,7
6.16566788826192,3.12752688826531,1.84626877778112,22.4510205282577,22.4131443336474,1.57159753118742,0.441920207553551,-1.41509996580112,1.531709462771,0,0,7.06381525190462,0,10,7
6.16846562930272,3.12616811529364,1.8331116402702,22.4660746723256,22.4277035558805,1.60205119586948,0.452747673042609,-1.39119143271665,1.54251850428005,0,0,7.06058340674239,0,10,7
6.17124469899147,3.12491753314998,1.8209342980029,22.4810224414924,22.4421656138801,1.63238137098165,0.46365206431642,-1.36818662496029,1.55394688856006,0,0,7.05759656910197,0,10,7
6.17400536050375,3.1237733714295,1.8097229707293,22.4958653822558,22.456531877191,1.66258873427176,0.474634188039829,-1.34607090641288,1.56595162162557,0,0,7.05485068710661,0,10,7
6.17674787118182,3.12273375456199,1.79946267168924,22.5106050053856,22.4708036850019,1.69267395468728,0.485694801096599,-1.32482848364941,1.57849409572992,0,0,7.05234147108096,0,10,7
6.17947248242067,3.12179672041184,1.79013737827745,22.5252427877867,22.4849823455522,1.72263769304345,0.496834610207372,-1.30444257718085,1.59153953093698,0,0,7.05006443583761,0,10,7
6.18217944003842,3.12096023739425,1.78173020170465,22.5397801719804,22.4990691380601,1.75248060262135,0.508054271765104,-1.28489559149727,1.60505649428984,0,0,7.04801493958288,0,10,7
6.18486898413942,3.12022221868389,1.77422354386613,22.55421856817,22.5130653120095,1.7822033295763,0.51935439184706,-1.26616927210102,1.6190164835275,0,0,7.04618821620722,0,10,7
6.18754134950867,3.11958053467168,1.7675992285146,22.5685593535942,22.5269720892029,1.81180651333551,0.530735526388355,-1.24824483666754,1.63339356536181,0,0,7.0445794035887,0,10,7
6.19019676545961,3.11903302424248,1.7618386169961,22.582803874714,22.5407906629691,1.84129078686982,0.54219818148573,-1.23110309060775,1.64816406088573,0,0,7.04318356921153,0,10,7
6.19283545624113,3.11857750465017,1.75692271359975,22.5969534464795,22.5545222002817,1.87065677697973,0.55374281383439,-1.21472453211402,1.66330627282338,0,0,7.04199573259285,0,10,7
6.19545764087601,3.11821178017285,1.75283225844055,22.6110093545771,22.5681678409178,1.89990510449314,0.565369831266423,-1.19908944460616,1.67880024874944,0,0,7.04101088493382,0,10,7
6.19806353357172,3.11793364970848,1.7495478094533,22.6249728546427,22.5817286995961,1.92903638448701,0.577079593392284,-1.18417797818688,1.69462757547802,0,0,7.04022400635974,0,10,7
6.20065334355397,3.1177409134169,1.74704981488441,22.6388451745215,22.5952058651104,1.95805122644333,0.588872412318153,-1.16997022149212,1.71077120038808,0,0,7.039630080991,0,10,7
6.20322727547556,3.11763138506938,1.74531867718775,22.6526275134516,22.6086004024579,1.98696599856157,0.600748706406307,-1.1564462648696,1.72721563595849,0,0,7.03922412295533,0,10,7
6.20578552924997,3.1176028950101,1.74433486812444,22.6663210443077,22.6219133519722,2.01577079286932,0.612708694749983,-1.14358616171813,1.74394687058992,0,0,7.03900118714404,0,10,7
6.20832830045181,3.11765327915987,1.74407895944262,22.6799269127796,22.6351457314083,2.04444693583514,0.624752398641192,-1.13137026469263,1.76095112473655,0,0,7.03895634419622,0,10,7
6.21085578014878,3.1177803876546,1.74453152805449,22.6934462395668,22.6482985350672,2.07300435471984,0.636879948853164,-1.1197791294133,1.77821461606965,0,0,7.03908469604902,0,10,7
6.21336815529056,3.11798209963392,1.74567323745435,22.7068801195446,22.6613727358201,2.1014467464787,0.649091433109049,-1.10879328860119,1.79572463576972,0,0,7.03938141153962,0,10,7
6.21586560854636,3.1182563210015,1.74748497424196,22.7202296238903,22.6743692842633,2.12977572791459,0.661386897156149,-1.09839354113291,1.81346958563819,0,0,7.0398417212888,0,10,7
6.21834831868119,3.1186009840657,1.74994783153272,22.7334957992774,22.6872891106755,2.15799221940364,0.673766345792671,-1.08856093437657,1.8314385397037,0,0,7.04046091685733,0,10,7
6.22081646039811,3.11901405277949,1.7530431090982,22.7466796699284,22.7001331241977,2.18609690616921,0.686229743912179,-1.07927676330553,1.84962116336442,0,0,7.04123436262292,0,10,7
6.22327020469969,3.11949352505582,1.75675236363259,22.7597822368313,22.7129022147136,2.21409039213324,0.698777017624195,-1.07052261972041,1.86800769306609,0,0,7.0421575010113,0,10,7
6.22570971873631,3.12003743311272,1.76105743257381,22.7728044797094,22.7255972520605,2.24197325124817,0.711408055349011,-1.06228041494961,1.88658886473115,0,0,7.04322585325264,0,10,7
6.22813516615149,3.12064384449661,1.76594044006401,22.7857473562659,22.7382190878264,2.26974604471314,0.724122708899245,-1.054532384715,1.90535571705561,0,0,7.0444350216791,0,10,7
6.23054670693693,3.12131086327074,1.77138380883184,22.7986118040645,22.7507685545954,2.29740932673502,0.736920794594141,-1.0472610999326,1.92429960184609,0,0,7.04578069239696,0,10,7
6.23294449765336,3.12203663050788,1.777370273391,22.8113987398064,22.7632464670969,2.32496364651985,0.749802094379504,-1.04044947879686,1.94341228169151,0,0,7.04725863637911,0,10,7
6.23532869076428,3.12281932426734,1.78388288683084,22.8241090605473,22.7756536187391,2.35240954898285,0.762766356919713,-1.03408079245133,1.96268588327911,0,0,7.04886470938665,0,10,7
6.23769943579036,3.12365716093143,1.79090502282259,22.8367436402105,22.7879907876155,2.37974757505793,0.775813298694572,-1.02813866590287,1.98211284024933,0,0,7.0505948549786,0,10,7
6.24005687946982,3.12454839616481,1.79842038967013,22.8493033357501,22.8002587373402,2.40697826183936,0.788942605099805,-1.02260709097555,2.00168581231435,0,0,7.05244510666522,0,10,7
6.24240116555462,3.12549132399624,1.80641304082127,22.8617889880383,22.8124582159871,2.43410214269625,0.802153931540545,-1.01747043572146,2.02139773553017,0,0,7.05441158579721,0,10,7
6.24473243479762,3.12648427693769,1.81486736839179,22.8742014208232,22.8245899560228,2.46111974734293,0.815446904497662,-1.01271343685124,2.04124191964269,0,0,7.05649050181179,0,10,7
6.2470508250684,3.1275256259938,1.82376810586283,22.8865414406987,22.8366546749096,2.48803160192404,0.828821122589147,-1.00832120136516,2.06121191558987,0,0,7.05867815223025,0,10,7
6.2493564713452,3.12861378046487,1.83310032966108,22.8988098377533,22.8486530750637,2.51483822908239,0.842276157612673,-1.00427920707193,2.08130144713613,0,0,7.06097092218709,0,10,7
6.25164950588864,3.12974718775629,1.84284945876533,22.9110073855645,22.8605858447587,2.54154014803277,0.855811555577986,-1.00057330115266,2.10150444824649,0,0,7.06336528397428,0,10,7
6.25393005819968,3.13092433305274,1.85300125424942,22.9231348421509,22.8724536579075,2.56813787462181,0.869426837718834,-0.997189698671434,2.12181505097112,0,0,7.06585779627907,0,10,7
6.2561982552181,3.13214373898866,1.86354181750198,22.9351929497843,22.8842571750944,2.59463192139731,0.883121501492155,-0.994114979783149,2.14222758041097,0,0,7.06844510341378,0,10,7
6.25845422125674,3.13340396522214,1.87445758830592,22.947182436071,22.8959970432338,2.62102279766384,0.896895021555451,-0.99133608681376,2.16273654629487,0,0,7.07112393432679,0,10,7
6.2606980782105,3.13470360800273,1.885735341952,22.9591040136358,22.9076738966569,2.6473110095472,0.91074685073022,-0.988840320396548,2.18333663567961,0,0,7.07389110160041,0,10,7
6.26292994547741,3.13604129966814,1.89736218620351,22.9709583812564,22.9192883567016,2.67349706004711,0.924676420941807,-0.986615335473289,2.20402270584856,0,0,7.0767435002877,0,10,7
6.2651499401694,3.13741570813589,1.90932555753545,22.9827462234762,22.9308410328092,2.69958144909634,0.938683144144761,-0.984649136593646,2.2247897778563,0,0,7.07967810673844,0,10,7
6.26735817702753,3.1388255363425,1.92161321724484,22.9944682117458,22.9423325220829,2.72556467360994,0.952766413223742,-0.982930073100079,2.24563303046733,0,0,7.08269197730646,0,10,7
6.26955476862881,3.14026952167977,1.93421324701387,23.006125004003,22.9537634103646,2.75144722754021,0.966925602879087,-0.98144683379013,2.26654779457687,0,0,7.08578224705094,0,10,7
6.27173982530055,3.14174643539272,1.94711404437419,23.0177172457913,22.9651342717889,2.77722960192347,0.981160070487817,-0.980188441495102,2.28752954796187,0,0,7.08894612835125,0,10,7
