Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tamb,Tset
8.94354435248249,2.21351095939901,-7.47934472223,35.2987343449506,62.7401343848022,9.18947671112801,5.20111233293903,12.6804847154211,-0.0680452708135704,92.2081593883396,3841.50243914126,4.94638954028704,81.395097839377,30,0
8.94352954439996,2.21352057140994,-7.47923233991293,35.2986745073544,62.739819711191,9.18943606648696,5.20108478257504,12.680344672852,-0.0680359055720032,92.2074945261601,3841.44633089819,4.94641136298607,81.3939838459454,30,0
8.943514746472,2.21353018926665,-7.47911988920561,35.2986147106585,62.7395050414443,9.1893955814582,5.20105734191418,12.6802046717806,-0.0680264223481686,92.2068301184279,3841.39024326394,4.94643319780428,81.3928702716835,30,0
8.94349995870618,2.21353981293685,-7.47900737048735,35.2985549548935,62.7391903761921,9.18935525577331,5.20103001077172,12.6800647124015,-0.0680168214200307,92.2061661654829,3841.33417630742,4.94645504467089,81.391757117931,30,0
8.94348518111004,2.21354944238831,-7.47889478413674,35.2984952400902,62.7388757160629,9.18931508916341,5.20100278896302,12.6799247949085,-0.0680071030650993,92.2055026676693,3841.27813009725,4.94647690351526,81.390644386023,30,0
8.94347041369109,2.21355907758886,-7.4787821305315,35.2984355662794,62.7385610616835,9.18927508136056,5.20097567630376,12.6797849194945,-0.067997267560429,92.2048396253261,3841.22210470181,4.94649877426682,81.3895320772909,30,0
8.94345565645675,2.21356871850635,-7.47866941004861,35.2983759334912,62.7382464136833,9.18923523209634,5.20094867260951,12.6796450863524,-0.0679873151830748,92.2041770387914,3841.16610018984,4.94652065685515,81.3884201930623,30,0
8.94344090941448,2.21357836510873,-7.478556623065,35.2983163417559,62.7379317726841,9.18919554110295,5.20092177769618,12.6795052956745,-0.0679772462094093,92.2035149083993,3841.11011662898,4.94654255121,81.3873087346602,30,0
8.94342617257161,2.21358801736402,-7.4784437699559,35.2982567911039,62.7376171393088,9.18915600811272,5.20089499137976,12.6793655476521,-0.0679670609156915,92.2028532344876,3841.05415408727,4.94656445726124,81.3861977034042,30,0
8.94341144593553,2.21359767524027,-7.47833085109647,35.2981972815648,62.7373025141805,9.18911663285832,5.20086831347629,12.6792258424762,-0.0679567595779531,92.2021920173866,3840.99821263241,4.94658637493885,81.3850871006097,30,0
8.9433967295135,2.21360733870557,-7.4782178668612,35.2981378131686,62.7369878979194,9.18907741507269,5.20084174380219,12.6790861803375,-0.0679463424713163,92.2015312574287,3840.94229233183,4.94660830417289,81.3839769275878,30,0
