Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tset,Tamb
9.06497622121824,2.14441830574562,-8.29756224680278,35.7865563962806,65.1977907297814,9.65049788052272,5.51638790268186,13.8139313782878,-0.0180439752147663,97.628404403118,4302.37053396136,4.78856713223119,90.5043964817477,0,10
9.0475197864473,2.19180468002945,-8.29751215703396,35.7865488815006,64.3472507863904,9.65055627414591,5.5200445408783,13.8139000597158,0.0013263717562495,97.6283209055623,3721.45433411305,4.89479505563941,72.4033263178242,0,10
9.02121106843231,2.2834396446155,-7.73414480547848,35.7167178109472,62.2535554486045,9.65079740066966,5.49024501332701,13.2541893463568,0.0927496486287964,96.8524201216351,3378.98605212958,5.10061490264062,72.4348061214476,0,10
8.99910998129715,2.35632634751518,-6.67096648909029,35.6112834751722,60.3780184485237,9.65055153023309,5.33051299246603,12.1612115024173,0.185004402597201,95.680927501913,3375.357069795,5.26571719038966,72.5847588848198,0,10
8.97934565978474,2.41352014691192,-5.84866160685141,35.5225329209401,58.6522368387635,9.64712151831628,4.97957197253299,11.1791745993174,0.263062893320864,94.6948102326682,3518.78302663756,5.39762782377171,72.7385444391581,0,10
8.96749291632746,2.45660519655564,-5.21707750856785,35.4430272607678,57.1147633224195,9.64018736397975,4.38516438080552,10.1966494811008,0.391833964932118,93.811414008531,3737.35937596298,5.50049739627608,72.8721274528077,0,10
8.96464856681337,2.48626388178637,-4.74889519769795,35.395284323855,55.360775012703,9.63200350675044,3.53337788880907,9.13405957850347,0.607971924030437,93.280936931722,4040.91351287067,5.5760365639565,73.0947414853776,0,10
8.96364943805268,2.49645091110049,-4.43028532216363,35.3838202117585,53.545231668488,9.62210099041886,2.69003231530172,7.9636632109727,0.779838563291435,93.153557908428,4507.06928018967,5.60778383959989,73.4753255189216,0,10
8.96844622039688,2.49215279221385,-4.32152827641733,35.3797925884254,52.1862368611903,9.60729684736714,1.92750718077025,7.01156059171905,0.848331712339871,93.10880653806,4951.40662031617,5.60603879078879,73.7977356467331,0,10
8.97693209293344,2.47922273599116,-4.36737323712578,35.3991259918423,51.3163005775469,9.58902248491853,1.26070198920581,6.29488041789602,0.818800704450098,93.3236221315806,5307.74088786676,5.58375043939423,73.9529077556572,0,10
