Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tset,Tamb
8.93169967482793,2.22663767813178,-7.32603381153183,35.2508227354948,62.3959978261419,9.21451089380969,5.21873399826484,12.5447592954823,-0.00619906146800986,91.6758081721645,3788.86707050699,4.97568668095249,80.3535351703751,0,30
8.93169914632842,1.72663932877256,-7.32601455448639,35.2508205920589,62.3959643689788,9.21452323676834,5.21874250270122,12.5447485527512,-0.00618570518918204,91.6757843562095,3788.86319157819,3.85466867717103,80.3534588841032,0,30
8.93169861959985,1.7266409764559,-13.7367452802154,35.2508184557944,62.3959309801485,9.21453556546817,5.21875099726429,18.9554877829166,-0.00617236809313226,91.6757606199376,3788.85932192742,3.85467230754702,80.3533827810409,0,30
8.93168012701399,1.7287459562304,-13.7367218964495,35.2508163266881,62.3376726263143,9.21452288257706,5.21194535044611,18.9554728937138,-0.0215205918007086,91.6757369632011,3783.42168079502,3.85943558445858,80.3533068609052,0,30
8.93195698498002,1.73647980411201,-13.7068624314,35.250741577161,62.116854991472,9.21440127149145,5.17144466267342,18.9188077818461,-0.0834797074849689,91.6749064129003,3781.39154323788,3.87704814766916,80.3220733166841,0,30
8.93318784260662,1.75112666888472,-13.5973995785418,35.2518606622561,61.6878314815667,9.21459222235706,5.06166475065214,18.7688442412152,-0.186879130068576,91.6873406917344,3801.7688899989,3.91065081819678,80.1957334814333,0,30
8.93589223491424,1.77206074371582,-13.3911296217098,35.2568355853993,61.0573585119913,9.21680635116945,4.85513821344847,18.452794372362,-0.284066557047936,91.7426176155478,3844.70783354772,3.9590665669111,79.9825317239086,0,30
8.94054946743139,1.79969942659223,-13.098641159238,35.2677644839852,60.2564164081596,9.22279507015992,4.53401612168318,17.9537793726864,-0.334994263448323,91.8640498220573,3900.42567329963,4.02341104335726,79.7771087694087,0,30
8.94793208409361,1.83146288211023,-12.7165751388657,35.2865793122541,59.2969713171072,9.23182281125514,4.08004458470992,17.2505912605488,-0.322720789093694,92.0731034694901,4000.72233532974,4.09810434006052,79.6623419803392,0,30
8.95826002689874,1.86152328813865,-12.2830965624834,35.3163893842402,58.2274783572279,9.24112513530685,3.46887475395619,16.3631411471933,-0.214160202310268,92.4043264915579,4145.63296736626,4.1703170753791,79.6773674877236,0,30
8.97170892533858,1.88281901404092,-11.8782206434952,35.3580613249355,57.082787109019,9.24727719365626,2.66332294542082,15.3470953974514,-0.0341755750842481,92.8673480548393,4379.82370683154,4.22449240478152,79.896547696456,0,30
8.98810928925985,1.88858386905666,-11.5944642790853,35.4122718673228,55.8716432298262,9.24643200486986,1.85189658890704,14.2577872245062,0.103861977068561,93.4696874146981,4763.1418843623,4.24385185833556,80.270023476064,0,30
9.00548917504023,1.88233471285704,-11.5180800116655,35.4782967942255,55.0687623274252,9.23653095924692,1.11698737596635,13.3699766005725,0.147120141763878,94.2032977136162,5108.09029012625,4.23552982580205,80.5587990172692,0,30
9.02191595382019,1.8698710756762,-11.6008895500795,35.5481664155195,54.7572734243928,9.22122373313613,0.467832908245839,12.7178769260458,0.104567419058583,94.9796268391051,5332.68147755164,4.21245843392,80.6519722643077,0,30
9.03581915635032,1.85639141494638,-11.7666902937597,35.6141113698869,54.8825669050125,9.20718718384819,-0.0933503612048412,12.2345232020056,0.014398721776729,95.7123485542992,5418.43228575292,4.18634612085899,80.5652618355284,0,30
9.0460576723393,1.84560935714686,-11.9469783081092,35.669855051415,55.306058979764,9.19961033018319,-0.568093126376084,11.8536279469044,-0.081279371874416,96.3317227935003,5375.71874789897,4.16562145160309,80.3772145644292,0,30
9.05239360660823,1.83857621197774,-12.0919216448303,35.7108643165457,55.9320572942462,9.19976815236345,-0.96160971398001,11.5238285184543,-0.156037654376348,96.7873812949525,5231.43288079284,4.15273208017021,80.1761838754228,0,30
9.05487278001652,1.83493795109245,-12.1868240799439,35.7362247552512,56.6794218570291,9.2059935944024,-1.27083566311745,11.2252143659639,-0.201806496666848,97.0691639472351,5025.29949789193,4.14687399242354,80.0167319933371,0,30
9.05388733116645,1.83321991125833,-12.2360283284909,35.7461443552584,57.4590458369911,9.21480886535261,-1.49896802090245,10.9651926653735,-0.224908748228017,97.179381725093,4789.78671174577,4.14474024625031,79.9161008381961,0,30
9.05015694908128,1.83173772768848,-12.2592897122973,35.7422016488926,58.1936464918531,9.22331899006753,-1.65239460381588,10.7603216913948,-0.237084850264864,97.1355738765845,4550.25014293726,4.14256250405039,79.8619547669146,0,30
9.0447280227177,1.82805291563323,-12.2793713713189,35.7272737521517,58.6991743239208,9.2298569952822,-1.59897367267229,10.626976767503,-0.244834366713178,96.9697083572416,4401.65869101116,4.13378598773915,79.8302599157533,0,30
9.03801545439277,1.82350055660481,-12.3293506904018,35.7055405195496,59.0937704264687,9.23417583473832,-1.35558396815333,10.7303770177295,-0.177688334152549,96.7282279949953,4289.05759355302,4.12158169504631,79.8076037890341,0,30
9.03040188491876,1.81602017700733,-12.3912055627514,35.6786550242084,59.4226911109357,9.23690337759751,-1.02139010030334,11.0356215945981,-0.0924858878719306,96.4295002689823,4216.49793592597,4.10205514464459,79.9464760151665,0,30
9.02243674631247,1.80613552736084,-12.4931064916211,35.6481426382551,59.7244591338681,9.23605074473966,-0.647277150279308,11.4717163913178,-0.038486422484084,96.0904737583898,4167.95167040142,4.07680358047309,80.1264463850484,0,30
9.01443660061938,1.79544508889655,-12.6282622523744,35.6162006048511,59.9898743828097,9.23076971169513,-0.270759654745461,11.9809851020951,-0.0306304528560872,95.7355622761238,4132.39519208499,4.04974642456056,80.2409918443325,0,30
9.00660455248101,1.78623199855986,-12.7750862049738,35.5840968580869,60.1977629620617,9.2234020649405,0.0853117109120944,12.5043265502283,-0.0581738774186533,95.3788539787436,4100.81479247748,4.02622364271057,80.2572879317265,0,30
8.99914696646641,1.78031755206459,-12.9021677066476,35.5526469323511,60.3254312706975,9.21731064144416,0.409739929814066,12.9874794175597,-0.098333972926298,95.0294103594571,4070.3806531563,4.01042569548137,80.1978058831387,0,30
8.99230286648861,1.77828407217477,-12.9840186357276,35.5226815776614,60.3671871141775,9.21451795302238,0.69835334000237,13.3937585655417,-0.13189119348408,94.6964619740154,4042.4794035071,4.00368175729659,80.110702877519,0,30
8.98618099284359,1.77954027400293,-13.0122092459792,35.4951648556968,60.3313168225118,9.21504414205475,0.953801988711348,13.7105625859816,-0.152267886345896,94.390720618853,4020.65718232344,4.00462043409094,80.0367826734548,0,30
8.9811497136029,1.78339824049387,-12.9947912591373,35.4705385150344,60.2285067437648,9.21765304635903,1.1658020052036,13.9485932478486,-0.162316335336527,94.1170946114931,4008.14061622791,4.01175452980904,79.9902948348903,0,30
8.97724831566068,1.78922355482711,-12.9413581113951,35.4502898512301,60.0679962649201,9.22085193239172,1.33557617607204,14.1071601165987,-0.169036955892011,93.8921094581127,4006.03760432712,4.02363775052664,79.9654927290477,0,30
8.97467519469452,1.79631097392587,-12.860847533199,35.4345825918439,59.8618564925272,9.22345448761257,1.45401435344837,14.196423709271,-0.177551207934471,93.7175843538215,4015.77642749268,4.0387456494855,79.9475856284567,0,30
8.9734620977679,1.80429613690598,-12.7631687003652,35.4242202480653,59.6209378544977,9.2251745221422,1.51714976543707,14.2171830538136,-0.188209492988562,93.6024472007255,4034.75454576312,4.05628847045993,79.9255768154461,0,30
8.97360106394418,1.81299656697924,-12.6534763649146,35.4193341508656,59.3522610326166,9.2262894598274,1.5230344977432,14.1706261303517,-0.198974274411853,93.5481572318395,4061.43340928948,4.07587403367139,79.8986254271904,0,30
8.97500123899972,1.82195155625252,-12.5343882284169,35.4198939023197,59.0616008105578,9.22718275592115,1.47261656882142,14.0574227261601,-0.205625092861624,93.5543766924411,4095.02854972784,4.09646197036434,79.8710799144657,0,30
8.97764307234379,1.8304517348838,-12.4122799333674,35.4255334008083,58.773870179807,9.2279890373897,1.36355407753473,13.8848965021888,-0.2057594052485,93.6170377867591,4134.77120931165,4.11647598114495,79.8521661361344,0,30
8.98124629763741,1.83783079563681,-12.2968051592612,35.4361721387781,58.5106095078888,9.22862677270444,1.20604997043353,13.660359236796,-0.200319479639177,93.7352459864239,4176.61283634088,4.13433953345399,79.8473363844046,0,30
8.98531771618201,1.84418803153858,-12.1968989925202,35.4506786392631,58.2779107124974,9.2290187283844,1.02323149627398,13.4029489629537,-0.19212968268738,93.8964293251457,4219.93747373073,4.15010143412087,79.8547984540792,0,30
8.98987143768326,1.84915489648727,-12.1110777030736,35.4670648152921,58.0735051911682,9.22886398466562,0.811492984538859,13.1343091993476,-0.171568345858077,94.0784979476904,4262.35982010758,4.16295672348367,79.8685497518438,0,30
8.99461799618173,1.85188271450953,-12.0441863130395,35.4853855028588,57.9025183248363,9.22815570632355,0.572434507999333,12.8556792975784,-0.144270525705622,94.2820611428753,4310.09119520606,4.17097288312084,79.9099039473021,0,30
8.99920793683703,1.85226129628995,-12.0075088579789,35.504474600777,57.7996133992181,9.22669724084216,0.318017311787912,12.5799433659782,-0.128521129536466,94.4941622308553,4351.09266883302,4.17380237349151,79.9667664546622,0,30
9.00349012600198,1.85081730951344,-12.0024218819182,35.5229266385475,57.7596117658202,9.22425036680744,0.0657917557110181,12.3204391937061,-0.126251549833967,94.6991848727496,4384.53347467919,4.17249346701048,79.9988810578605,0,30
9.00705307071433,1.84819187202567,-12.0218289759072,35.5401351106328,57.7912666714623,9.22145677210693,-0.161402744571603,12.0876207316182,-0.138571157824515,94.890390118142,4398.81811898593,4.16831451308537,80.0016491973474,0,30
9.00971060573621,1.84505274049758,-12.0571449264922,35.5544485309615,57.8824049579793,9.21921762314156,-0.341658797016578,11.8957421819206,-0.158734893394524,95.0494281217945,4394.92662406078,4.16260488168266,79.9722738235441,0,30
9.01136535328068,1.84189845391962,-12.0994221322586,35.5651218795284,58.0217407371019,9.21808809488755,-0.458977126114405,11.757763335242,-0.181348635153995,95.1680208836491,4373.3783353649,4.15636993518679,79.9252302634265,0,30
9.01199778663674,1.83901958892417,-12.1419599098237,35.5717665794713,58.1984434947071,9.21820389284682,-0.502170557047066,11.6829827837093,-0.202426487386617,95.2418508830148,4336.0461588474,4.15018328906298,79.8721582824144,0,30
9.01190816954491,1.83677638978943,-12.1808329862203,35.5743058969272,58.3629253024294,9.21943417607366,-0.486650362868318,11.6786624291732,-0.19620404961654,95.270065521413,4291.76666947817,4.14498242353791,79.8217535889892,0,30
9.01098051767921,1.83399204712511,-12.2111555884202,35.5739460786226,58.5152618878222,9.22143424417652,-0.415040507988579,11.7245052255519,-0.171465843977728,95.2660675402512,4255.53045607418,4.13812406151941,79.8313773321133,0,30
9.00940987442607,1.83037390292268,-12.2488332860927,35.5702213396754,58.6676318933739,9.22283901863148,-0.303265598697919,11.8337927781041,-0.147079968173841,95.2246815519484,4225.32924589065,4.12907088121296,79.8824697937189,0,30
