Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tamb,Tset
6,2.92803182339495,-66.8562457822183,-66.8562457822183,21.5510217973122,-273.15,0,66.8562457822183,-273.15,0,0,6.61608351884431,0,30,7
6.00456474094038,2.97894936276438,-1.70530256582424e-13,21.5716593574974,21.5747763467214,-100.451967511107,0.004477279538321,1.70530256582424e-13,-99.1288933985735,0,0,6.7317670979534,0,30,7
6.0089644239669,3.03799910463184,0.476780255613505,21.5965522752067,21.5976719478526,-36.8536975854441,0.0102416344697644,-0.472302976075184,-31.3593499993933,0,0,6.86594655528746,0,30,7
6.01340278022112,3.08106500909642,1.02192435562398,21.6205315444294,21.62076880139,-13.4409077806964,0.0167249900317188,-1.01168272115422,-5.59108423567648,0,0,6.96379403312508,0,30,7
6.017789562327,3.11347642571369,1.41439290750162,21.6447081452359,21.6435972671546,-4.82770556664929,0.0236979225490472,-1.3976679174699,3.51215098748128,0,0,7.03741589078204,0,30,7
6.02208470388028,3.13855870303733,1.70699443842409,21.6685905581532,21.6659488427597,-1.6581108151849,0.0310330216443049,-1.68329651587504,6.30113001572118,0,0,7.09436908305523,0,30,7
6.02627591112306,3.1582162670528,1.93182881646192,21.6919613143738,21.6877595524655,-0.482679625389949,0.0386537186284954,-1.90079579481761,6.79069397351913,0,0,7.13898234888158,0,30,7
6.03036284063164,3.17364313913196,2.10707427885501,21.7147543971836,21.7090276091223,-0.0357347398808088,0.0465093230029652,-2.06842056022651,6.49278866631437,0,0,7.17397019306927,0,30,7
6.03434981253643,3.18569249435504,2.24401791400567,21.7369688471335,21.7297754943456,0.151494706198207,0.054562658717316,-2.1975085910027,5.97193439126602,0,0,7.20127266817979,0,30,7
6.03824217083503,3.19497134378022,2.35062447413941,21.7586290137564,21.7500310178748,0.240822375085429,0.0627875681034311,-2.29606181542209,5.4191472970316,0,0,7.2222703029385,0,30,7
6.042046002552,3.20200153177295,2.4325082594433,21.7797647349383,21.7698258561022,0.297577766670145,0.0711618960589817,-2.36972069133986,4.90534875895759,0,0,7.23815019340232,0,30,7
6.04576691962054,3.20716816486578,2.49442665489073,21.8004098029513,21.7891892130828,0.34230602318911,0.0796692442066274,-2.42326475883175,4.44673681967134,0,0,7.24978850298617,0,30,7
6.04941023233172,3.21078541579116,2.53986530222153,21.8205953520668,21.8081487231494,0.38265371925587,0.0882963339566913,-2.4601960580149,4.04412948304292,0,0,7.25790010771296,0,30,7
6.05298097085081,3.21311508365111,2.57164427709608,21.8403508085174,21.8267305628829,0.421381527913468,0.0970322547451019,-2.48334794313939,3.69297832207582,0,0,7.26308077499603,0,30,7
6.05648367805999,3.21436805975775,2.5920967837759,21.8597040140162,21.8449583730813,0.459446217715936,0.10586838154353,-2.4950645290308,3.3875991000117,0,0,7.2658104641962,0,30,7
6.05992239733715,3.2147151763099,2.60309214465747,21.8786801099387,21.8628531951623,0.497198549720736,0.114797890230022,-2.49722376311394,3.12263646386111,0,0,7.26647799324755,0,30,7
6.06330143924534,3.21432158955422,2.60613764784313,21.89730147939,21.8804374609535,0.534770206590906,0.123814397428987,-2.4913397576131,2.89244647318839,0,0,7.26545926496272,0,30,7
6.06662420020887,3.21330499502932,2.60268440898079,21.9155919042209,21.8977288451775,0.572193909701753,0.132913556742267,-2.47887001155181,2.69282595670796,0,0,7.26302217788403,0,30,7
6.06989407365691,3.2117740134176,2.59376354277686,21.9335701734677,21.9147450069702,0.609481540723607,0.14209153616315,-2.46084998603459,2.51980844307712,0,0,7.25941397009207,0,30,7
6.07311418606361,3.20982100707207,2.58032471579673,21.9512550220743,21.9315022162548,0.646634479949057,0.151345274519883,-2.43823317963358,2.36994916301404,0,0,7.25484487112097,0,30,7
6.07628742622002,3.20752502362306,2.56317425378688,21.9686637055377,21.9480155060706,0.683651076367937,0.160672360758042,-2.411828979267,2.24026180280919,0,0,7.24949479948427,0,30,7
6.07941646836807,3.20495386529243,2.54300166968767,21.9858121621821,21.9642987929603,0.720529069655868,0.170070937468154,-2.38232930892963,2.12815786876837,0,0,7.2435180717471,0,30,7
6.08250379243095,3.20216585519808,2.52039823206172,22.0027151417034,21.9803649822472,0.757266339369494,0.179539620882395,-2.35032729459357,2.03139271831901,0,0,7.23704742252294,0,30,7
6.08555169458436,3.1992111657306,2.49587268534879,22.0193863175748,21.9962260230474,0.79386110555663,0.189077433196417,-2.31633306446639,1.94802008115732,0,0,7.23019702835652,0,30,7
6.08875177568137,3.19613013047231,2.4698630004159,22.0358383469226,22.0128789909869,0.830312025997273,0.198683757852791,-2.28078556721948,1.87646209040821,0,0,7.22305867061763,0,30,7
6.09212737089504,3.19296397877735,2.44272146859487,22.0531051097743,22.0304453204536,0.866617891941075,0.208358207877723,-2.24403771074208,1.81509350432805,0,0,7.2157261542776,0,30,7
6.09547143350616,3.18974551977849,2.41480919707487,22.0713114663607,22.0478475567602,0.902777926067984,0.218100733968413,-2.20645098919715,1.76260989625314,0,0,7.20827411841232,0,30,7
6.09878709876375,3.18650019523495,2.38641401075262,22.0893402340701,22.0651020154939,0.938791659863853,0.227911485687343,-2.1683132767842,1.71798990225835,0,0,7.20076043519647,0,30,7
6.10207590177725,3.18325175081419,2.35775952381795,22.1072085242828,22.0822166852423,0.974671621358823,0.237790909290482,-2.1298480381306,1.68027242793249,0,0,7.1932391083553,0,30,7
