Pdis,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,Tamb,Tset,target
7.95317489723872,-2.56418319181807,31.1213867909433,46.5886828376592,5.1587095013806,3.1433420173081,5.70752221658813,0.0051285660042594,45.7931865660372,10,0,0
7.95347499174871,-2.56545953066069,31.1227109476208,46.5933166735139,5.16001388996528,3.14378704005617,5.70924432113532,0.0048509774135823,45.8078994180091,10,0,0
7.95354410594092,-2.56577121545666,31.1230159381218,46.5944101483457,5.16029583914502,3.14387514109291,5.70964430396441,0.0047697013576453,45.8112882013533,10,0,0
7.95379935160075,-2.56699215677679,31.1241423856198,46.5985507705659,5.16126512480395,3.14414369252756,5.71113455036948,0.0044015467794906,45.8238042846643,10,0,0
7.95286330461225,-2.56294691724457,31.1200120841346,46.5840067610627,5.15726024009564,3.14280815072885,5.7057516665443,0.005328773714325,45.77791204594,10,0,0
7.95367743937801,-2.56639462748058,31.1236043468558,46.5965521019291,5.16081694262954,3.1440271216274,5.71042008855142,0.0045913618869235,45.8178260761757,10,0,0
7.95266659549856,-2.56217469640455,31.1191443076933,46.5810715600181,5.15633377046225,3.14246498654018,5.70463634038288,0.0054458134251262,45.7682700854807,10,0,0
7.95296495403139,-2.56334479656823,31.1204605295216,46.5855234437755,5.15773914739225,3.14298662732796,5.7063280993475,0.0052689739707148,45.7828947724617,10,0,0
7.95377974636024,-2.56689420611582,31.1240558591595,46.5982266477234,5.16119495685291,3.14412645992303,5.71101930923084,0.0044338771282355,45.8228428795495,10,0,0
7.9542196365808,-2.56927774703206,31.1259974705469,46.6057682016314,5.16257982920149,3.14436172829102,5.7136392932141,0.0035285206640196,45.8444163394101,10,0,0
7.9541535023804,-2.56889352679269,31.1257055400585,46.6045970351806,5.16239793975257,3.14434745052876,5.71324064346504,0.0036896584854844,45.8411726673167,10,0,0
7.95292866068177,-2.56320243305822,31.1203004126891,46.5849813690804,5.15756853786604,3.14292313684439,5.70612221066261,0.0052906503000258,45.7811156965458,10,0,0
7.95330373973941,-2.5647173309419,31.1219552814036,46.5906516938473,5.15928402336743,3.14354430357196,5.70825893222224,0.0050229638305268,45.7995031267065,10,0,0
7.95372606437807,-2.56662968267256,31.1238189412782,46.5973445090235,5.16099905639987,3.14407627873783,5.71070444539276,0.004518830396023,45.8202104586462,10,0,0
7.95387738047927,-2.56738930938161,31.1244867688463,46.599851402207,5.16153691506889,3.14420632602724,5.71159456421896,0.0042657821376224,45.8276307649587,10,0,0
7.95305958149204,-2.56371886905231,31.1208780121362,46.5869415187092,5.15818068152942,3.14314987398183,5.70686554265478,0.0052095061158752,45.7875334681799,10,0,0
7.95409659025302,-2.5685704390857,31.1254543242315,46.6036000578744,5.16223374816741,3.14432900189888,5.71289896741905,0.0038210280496855,45.83838138035,10,0,0
7.95404518731085,-2.56828455030626,31.1252274317737,46.6027081302062,5.16207943218973,3.14430750894559,5.71259145315378,0.003933954621857,45.8358603530409,10,0,0
7.95285558337684,-2.56291676634578,31.1199780211365,46.5838917000978,5.15722376266535,3.14279454015889,5.70570790192306,0.0053332349000925,45.7775335681832,10,0,0
7.95398793575908,-2.56797264799593,31.1249747295857,46.6017241264342,5.16190093052563,3.14427825935746,5.71225014751082,0.0040534281259283,45.8330525509527,10,0,0
7.95316753187099,-2.56415318763578,31.1213542938074,46.5885710861078,5.15867609735767,3.14333002476184,5.70748020496796,0.0051340801978199,45.7928254867492,10,0,0
7.95416556461607,-2.56896289769935,31.1257587847487,46.6048096272131,5.1624318317306,3.14435063143378,5.7133132238456,0.0036609514460224,45.8417642749857,10,0,0
7.952832381394,-2.56282616733262,31.1198756638203,46.5835459885166,5.15711412242763,3.14275364290273,5.70557639863614,0.0053466271352249,45.7763962646696,10,0,0
7.95385560851373,-2.56727730486983,31.1243906762519,46.5994867671627,5.16146229485776,3.14418981837008,5.71146598901186,0.0043048169759458,45.8265630694661,10,0,0
7.95357559300406,-2.56591573897452,31.1231548891134,46.5949120257935,5.16042167879777,3.14391322503297,5.70982700292433,0.0047302113145519,45.8128321012604,10,0,0
7.95396610556518,-2.56785550167928,31.1248783751539,46.6013515004051,5.16183105152271,3.14426565307701,5.71212033479958,0.0040972581520577,45.8319819461546,10,0,0
7.9526744467071,-2.56220587859832,31.1191789421796,46.5811891470529,5.15637043711195,3.14247837806471,5.70468090566044,0.0054408169709745,45.7686549131065,10,0,0
7.95329837192882,-2.56469469773049,31.1219315963965,46.5905690980039,5.15926048782222,3.14353618358223,5.70822816591982,0.0050277370649496,45.7992399599612,10,0,0
7.95400412080452,-2.56806013355396,31.1250461679847,46.6020013085414,5.16195209489888,3.14428709019023,5.71234650796299,0.0040203200010182,45.8338463109417,10,0,0
7.95330016198062,-2.5647022414966,31.1219394948411,46.5905966361074,5.15926834055512,3.14353889461484,5.70823842507883,0.0050261491518313,45.7993277204568,10,0,0
7.95367268077884,-2.56637185170808,31.1235833462198,46.5964748864507,5.16079888672169,3.14402212582888,5.7103923028464,0.0045982389676169,45.8175927357754,10,0,0
7.95409153026198,-2.5685420487203,31.1254319892196,46.6035119005732,5.1622188098529,3.14432708848034,5.71286865084272,0.0038323841936858,45.8381332135515,10,0,0
7.95377063650291,-2.56684893851855,31.1240156536639,46.598076398164,5.16116209974132,3.14411825176501,5.71096580652267,0.0044486605730753,45.822396151821,10,0,0
7.952936315653,-2.56323242324237,31.1203341842494,46.5850956393772,5.15760456700968,3.1429365572227,5.70616562790065,0.0052861170681239,45.7814909361041,10,0,0
