Pdis,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,Tamb,Tset,target
9.10659668109108,-3.77435475083831,35.9526378605972,59.3917480902779,14.082977751798,8.80279988588495,12.5771547003436,3.99890311560586,99.4737540066359,10,4,0
9.10658746547046,-3.77427115973586,35.9526011017062,59.3915373392364,14.082971596237,8.80279904476714,12.5770701877225,3.99892608531519,99.4733455745133,10,4,0
9.10658769605984,-3.77427331267359,35.9526020214939,59.3915426982384,14.0829716934812,8.80279902798662,12.5770723258196,3.99892545710571,99.4733557943764,10,4,0
9.10659887296658,-3.77437389919675,35.9526466031954,59.391797192126,14.082979894387,8.80280053798953,12.5771745207891,3.99889829141779,99.4738511466153,10,4,0
9.10659716605422,-3.77435901158913,35.9526397949484,59.3917589879321,14.08297820357,8.80280001531861,12.577159094921,3.99890202724259,99.4737754994263,10,4,0
9.10659499324949,-3.77433981491839,35.9526311283387,59.3917100131852,14.0829762785028,8.80279950138572,12.5771393647606,3.9989069967524,99.4736792037638,10,4,0
9.10659379671316,-3.77432912563921,35.9526263557029,59.3916828787486,14.0829753275079,8.80279929106388,12.5771284545281,3.99890983615887,99.4736261744764,10,4,0
9.10659237082485,-3.77431627763991,35.9526206682088,59.3916503898584,14.0829742958326,8.80279910812021,12.5771154110446,3.99891331551083,99.4735629800977,10,4,0
9.10659355831134,-3.77432698583726,35.9526254047836,59.3916774583814,14.0829751473147,8.80279925534535,12.5771262769011,3.99891041063682,99.4736156087066,10,4,0
9.10658654610339,-3.7742625442911,35.9525974344726,59.3915159285812,14.0829712377762,8.80279913116203,12.5770616509759,3.99892861755745,99.4733048274731,10,4,0
9.1065860882126,-3.77425823447925,35.952595608,59.3915052386265,14.0829710767244,8.80279918583642,12.5770573920272,3.99892989520242,99.4732845333336,10,4,0
9.10659308241249,-3.77432270436617,35.9526235065504,59.3916666242712,14.0829747968547,8.80279919020143,12.5771219260929,3.99891156611659,99.4735945172269,10,4,0
9.10659740898992,-3.77436114080416,35.9526407639336,59.3917644397717,14.0829784346449,8.80280008333187,12.577161294356,3.9989014865302,99.4737862659286,10,4,0
9.10658449499186,-3.77424314039354,35.952589252794,59.3914679060583,14.0829706072119,8.80279943661014,12.5770425355694,3.99893442631202,99.4732139199332,10,4,0
9.10659095577925,-3.7743034088806,35.9526150239205,59.3916179826021,14.0829733816213,8.80279899959811,12.577102421457,3.99891687164006,99.4735002657838,10,4,0
9.10659332021115,-3.77432484540958,35.9526244550663,59.3916720402179,14.0829749704337,8.80279922172673,12.5771241007549,3.99891098729239,99.4736050562917,10,4,0
9.10659595591604,-3.77434835406439,35.9526349681141,59.391731759066,14.0829770999334,8.80279970811546,12.5771481192612,3.99890476535683,99.4737218679341,10,4,0
9.10659523346277,-3.77434195075813,35.9526320864761,59.3917154465009,14.0829764787776,8.80279954984218,12.577141551203,3.99890643553181,99.4736898497346,10,4,0
9.10659260771942,-3.77431842047156,35.9526216131221,59.3916557990785,14.0829744595641,8.80279913340468,12.5771175812345,3.99891273023485,99.473573479134,10,4,0
9.10659142625756,-3.77430770064433,35.9526169005541,59.3916287757819,14.0829736734374,8.80279902758957,12.5771067452884,3.99891567785215,99.473521117268,10,4,0
9.10659025231637,-3.77429696736823,35.9526122179545,59.3916018104358,14.0829729679054,8.80279897280815,12.5770959470886,3.99891867789432,99.4734690883838,10,4,0
9.10659475333832,-3.77433767839329,35.9526301714053,59.3917045819948,14.0829760816001,8.80279945506879,12.577137179779,3.99890756020545,99.47366857117,10,4,0
9.10659547397823,-3.77434408590244,35.9526330458175,59.3917208819283,14.0829766824342,8.80279960044487,12.5771437391028,3.99890587655295,99.4737005090839,10,4,0
9.10659789576998,-3.77436539686187,35.9526427055243,59.3917753494094,14.0829789072243,8.80280022598527,12.5771656975008,3.99890041209073,99.4738078391587,10,4,0
9.10658494870751,-3.77424745443221,35.9525910626282,59.3914785593159,14.082970726519,8.80279935560122,12.5770467723245,3.99893312238589,99.4732340292021,10,4,0
9.10658563151583,-3.77425392337057,35.9525937862856,59.3914945590444,14.0829709276924,8.80279924809616,12.5770531393918,3.99893118044008,99.4732642920623,10,4,0
9.10658838962392,-3.77427976912378,35.9526047880137,59.3915587902685,14.0829720036746,8.80279898930905,12.5770787494491,3.9989235842574,99.4733865334859,10,4,0
9.10659619733853,-3.77435048706178,35.9526359310697,59.3917372007495,14.0829773137961,8.80279976519682,12.5771503115129,3.9989042131582,99.4737325674413,10,4,0
9.10658978484305,-3.77429267055993,35.9526103532957,59.3915910408709,14.0829727079875,8.80279896500514,12.5770916384652,3.99891989234271,99.4734483699523,10,4,0
9.10659072099111,-3.77430126221583,35.9526140874011,59.3916125895205,14.0829732405246,8.80279898864819,12.5771002618139,3.99891747165731,99.4734898600118,10,4,0
9.10659765222848,-3.77436326923186,35.9526417341255,59.391769893602,14.0829786691931,8.80280015355186,12.5771634952171,3.99890094814305,99.4737970458383,10,4,0
9.10659643906352,-3.77435261932317,35.9526368952307,59.3917426444914,14.0829775310809,8.80279982445109,12.5771525052081,3.99890366323802,99.4737432803409,10,4,0
9.10659571479596,-3.77434622034139,35.9526340063635,59.3917263194546,14.0829768894828,8.8027996532004,12.5771459284568,3.99890531982481,99.4737111818166,10,4,0
9.10659119086804,-3.77430555502656,35.9526159616381,59.3916233780266,14.0829735259224,8.80279901257637,12.5771045826161,3.99891627370204,99.473510684868,10,4,0
9.10659284491527,-3.77432056271692,35.9526225592358,59.3916612105538,14.0829746265682,8.8027991607629,12.5771197529183,3.99891214710038,99.473583991509,10,4,0
