Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tset,Tamb
8.40444266324327,3.86499666229411,7.91546003781224,33.0705903685628,38.5399108570007,19.8661971809307,14.568337341073,6.65288564721897,12.0151892558417,67.4510040951424,992.415499364,8.51497083008778,33.2316908157724,12,20
8.4064395045878,3.86500083231329,7.91542288043877,33.070616060049,38.5512258326913,19.866207835672,14.5683291713615,6.65291446063424,12.0151757131109,13.4902579112199,992.113673587156,8.51498020823933,33.2319127555436,12,20
8.42584706124208,3.86523695489316,7.91545465283519,33.0790644167066,38.657143113812,19.8662186049696,14.5683184527096,6.65287451852635,12.0152612913968,13.5090320371258,990.601864529728,8.5155041576586,33.232137880491,12,20
8.47811819144142,3.86642611884922,7.91725368582649,33.1610965978819,38.9280771836035,19.8662288053191,14.5675065436949,6.65106476688311,12.0150501894155,13.6913257730709,991.496790112917,8.518154762498,33.2325652326776,12,20
8.5499819282245,3.86925328324501,7.92631272611283,33.3813328702303,39.2770620097972,19.8662350101697,14.563149679181,6.64119381758206,12.0145676315799,14.1807397116229,997.998608667453,8.5244945429107,33.2323881339861,12,20
8.63106147561838,3.87419781119641,7.94784149802865,33.6824594844946,39.644023298232,19.8662485231787,14.5520397222786,6.61530818115239,12.0158924799415,14.8499099655435,1007.93457304749,8.53563761654308,33.2316529719924,12,20
8.71604043092976,3.8812208714001,7.98546506515601,34.0199274295005,40.0006621161699,19.8662871460759,14.5313982255452,6.5665746571226,12.021265977797,15.5998387322234,1020.78240857688,8.55154252888549,33.2346008241749,12,20
8.80098148966389,3.88982663711645,8.03884146938685,34.3710781492024,40.3303809222333,19.8662983263608,14.4986583417158,6.49255675615836,12.0307324368727,16.3801736648942,1037.33487873435,8.57115142020201,33.2458425124406,12,20
8.88243066876479,3.89921238492387,8.10414621406488,34.71951086328,40.6232412744332,19.8661378815758,14.451771051061,6.39451212765096,12.0431499223183,17.1544685850666,1057.83586299038,8.59271780219237,33.2655502587754,12,20
8.95762110052172,3.90860378190667,8.17524417258744,35.0512548471535,40.8734806404338,19.8656731963245,14.3887143580326,6.27652687847353,12.0567533762959,17.8916774381188,1081.54807588914,8.61455765398194,33.2914872428813,12,20
9.02585073155358,3.91745520020514,8.24625423615095,35.3554843854632,41.0858973945412,19.8648631762102,14.3104922647923,6.1424601218817,12.0701569303787,18.5677430788072,1107.3290920687,8.63544595923336,33.320128805434,12,20
9.08646971674342,3.92542824355723,8.31306225766269,35.6298940614737,41.2625161238678,19.8637838186328,14.217374244092,5.99743000712959,12.0828214536767,19.1775423588304,1133.25135733824,8.65462837975918,33.3486872226494,12,20
9.14024292189203,3.93233422598396,8.37314195227009,35.8723908308825,41.4140011484658,19.8625246577298,14.11275244764,5.84423229182192,12.0947863426491,19.7164240686278,1159.09118313851,8.67163226764732,33.376071556467,12,20
9.1875421530899,3.93806376600005,8.42510571030198,36.0864872750891,41.5482816505347,19.8612366850495,14.0002338655388,5.68764673733801,12.106361916157,20,1183.68431535984,8.68615657100192,33.4023597040416,12,20
9.22904361545832,3.94251112482925,8.46816452346604,36.2740272311827,41.6716166859871,19.8600268847464,13.8849832177926,5.53206934207276,12.1177480047885,20,1205.84660395923,8.69788246876831,33.4281859164928,12,20
9.26631378200753,3.94559875698348,8.50155449044473,36.4379829719649,41.7868454161352,19.8588867995006,13.7728739653058,5.3834287273479,12.1288411972863,20,1226.06607968375,8.70654156452008,33.4539649410342,12,20
9.30451325080585,3.94739592459019,8.52471896696909,36.5847513714343,41.9319281739129,19.8577776426962,13.668883771351,5.2481549983367,12.1394930544025,20,1243.82359306132,8.7122056240709,33.4794885094332,12,20
9.34382381651802,3.94799462443728,8.53819556436162,36.7347200655386,42.1063877861121,19.8567213984294,13.5787349542411,5.13068820698936,12.1495356131094,20,1259.71061870803,8.71498509356781,33.5044481576849,12,20
9.37872286496102,3.9473091776793,8.54268405362956,36.8885689680445,42.2850601024271,19.8557260064686,13.5069053307198,5.03605090061154,12.1591730106865,20,1272.82264572325,8.71461577137354,33.5284854614294,12,20
9.41786077770814,3.94545030040335,8.53754517437471,37.0247459066711,42.5119917236608,19.8548012258818,13.4574545071519,4.96936015634509,12.1687038301816,20,1281.05280881045,8.71127737495868,33.5520109039719,12,20
