Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tset,Tamb
8.46390366050748,3.83687739957255,7.70061430087759,33.3215189054102,39.3332040882696,20.1243009627785,14.6155284861204,6.91492267232962,12.0150018133705,70.2390989490021,1088.91558580471,8.45186457888111,35.3280981904325,12,30
8.46390947992418,3.83687258320807,7.70057736180695,33.3215434237426,39.3332986116175,20.1243097305472,16.6155200068531,6.91495112431346,12.0149866038732,70.2393713749182,1088.92689881888,8.42088738746403,35.3283170191068,12,30
8.46391529337527,3.83686777163594,7.7005404594513,33.3215679169285,39.3333930391772,20.124318488193,16.6155115354015,8.9149795474018,12.0149714089459,70.2396435214281,1088.93820040785,8.42087688712067,35.3285356249303,12,30
8.463865030168,3.83725189603677,7.70050359377876,33.3215923849932,39.3268470655667,20.1243242585354,16.6144071114252,8.91500794162278,12.0127584618059,70.2399153888128,1087.39003378059,8.42174263524863,35.3287540081228,12,30
8.46365354401229,3.83877708967207,7.70344659646423,33.3213808332292,39.2933934310855,20.124311804762,16.60562381804,8.910960514961,12.0008730530285,70.2375648136575,1084.16961491916,8.42524807355104,35.3244843177705,12,30
8.46334587943581,3.84155702186673,7.71512978039237,33.3204907032164,39.2192054549593,20.124330808041,16.5763398676646,8.89049403764767,11.9749359073061,70.2276744801825,1085.65850213578,8.43184273800403,35.3004354147397,12,30
8.46300372180567,3.84656932089285,7.73641530779923,33.3191957352983,39.1025547951857,20.1247073732873,16.5172006113103,8.83992455986538,11.9419842560933,70.213285947759,1089.5333330851,8.44383317945915,35.2475124217271,12,30
8.46267819564401,3.85438546544409,7.77476401960553,33.317755543694,38.9439061780991,20.1259781695719,16.4236436281649,8.74243659170475,11.9149089470109,70.1972838188226,1095.33718195131,8.46255743716823,35.1797118406978,12,30
8.46245170458135,3.86472130108405,7.83448863137505,33.3163853157499,38.7470399242904,20.1283019735636,16.2941511793115,8.58915499678989,11.9026027728137,70.1820590638874,1103.41288469018,8.48741858807818,35.1231232775977,12,30
8.46245946279122,3.87656790431959,7.91332477805577,33.315431930038,38.5169982564047,20.1312117832074,16.1285633741377,8.38082640125572,11.9063636656945,70.1714658893107,1116.41974186446,8.51619776176868,35.0961222877585,12,30
8.46282920190761,3.88970424146393,8.00348641535874,33.3154645875662,38.2655077745676,20.1338732105763,15.928920797076,8.12507695877895,11.9262508621219,70.1718287507352,1130.05210497336,8.5483838542375,35.1018624903443,12,30
8.46378731404796,3.90382305499754,8.1032181900602,33.3170209470144,37.9763895134556,20.1354542237677,15.6892998151047,7.82570260701578,11.9792546404415,70.1891216334938,1152.76966942193,8.58340048928894,35.1409703766692,12,30
8.46539895332992,3.91468157058763,8.21012258963884,33.3210537336146,37.6912303933505,20.1354837131515,15.4014427729465,7.47917722546589,12.040292018356,70.2339303734959,1194.95660614864,8.61199216717996,35.248781630054,12,30
8.46784493915525,3.92126494657007,8.29214009078765,33.3278365051271,37.435232112396,20.133152736802,15.0639440429981,7.10930268215884,12.0883157125944,70.3092945014122,1249.39488041237,8.63192819884797,35.3740147513959,12,30
8.47116127072926,3.92271051598477,8.34178167666062,33.3381288670089,37.144482909313,20.1285159024807,14.7158877231597,6.7221623663375,12.1139363495368,70.4236540778772,1313.82395408468,8.64066195195775,35.4737891844419,12,30
8.47509964598821,3.91993757430166,8.35267339182076,33.3520799522468,36.8821491350912,20.1227298071717,14.4055448160889,6.3632143313389,12.1155027453633,70.5786661360757,1405.32310771053,8.63944423063268,35.5285703546716,12,30
