Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tset,Tamb
8.40444266324327,3.86499666229411,7.91546003781224,33.0705903685628,38.5399108570007,19.8661971809307,14.568337341073,6.65288564721897,12.0151892558417,67.4510040951424,992.415499364,8.51497083008778,33.2316908157724,12,20
8.39392038112782,3.89096947763417,7.91542288043877,33.070616060049,38.2962945484092,19.8662320553356,14.5730851770395,6.65291446063424,12.0330505860446,67.4512895560996,805.390803152043,8.57251305469206,26.5855302044349,12,20
8.37543503583327,3.95297476961159,8.11281034311787,33.026072812945,37.5930625245904,19.8664602483707,14.5852521937887,6.46027483392163,12.1501272938715,66.956364588278,625.532183244039,8.70988836925962,26.6149307528727,12,20
8.35677959890391,4.00306989561899,8.58000038160168,32.9477183334509,36.8765110746935,19.8664025298348,14.5656517546475,6.005251812187,12.3054320895762,66.0857592605655,608.73779535569,8.82137171421892,26.8075160016019,12,20
8.33785184025611,4.04017772498987,8.95338240029577,32.8685109634951,36.2236654744893,19.8627214620008,14.4822698679644,5.61226935435178,12.426646192257,65.2056773721673,640.331441136711,8.9051004460676,27.0677521286291,12,20
8.31618170041422,4.07333659309688,9.22767157639402,32.7880113961639,35.5740908461443,19.8535233025848,14.3127443146752,5.25459829157035,12.5322288973324,64.3112377351542,667.367414625251,8.98152349212291,27.2789882600463,12,20
8.30139881709213,4.09963016809584,9.47114981956435,32.6956796454614,34.928958155954,19.8415326259407,14.0289844756263,4.84159449511083,12.6516144126686,63.285329394016,727.485719444669,9.04465615243914,27.4715267291055,12,20
8.29174672960069,4.11510135908987,9.66314518968755,32.6325891566344,34.1483321015585,19.829469715962,13.7057511648737,4.36583928593876,12.7491006967322,62.5843239626047,816.491764525688,9.08445833542937,27.696107939927,12,20
8.28543179798854,4.12148018664452,9.77567713446717,32.5913503174111,33.0423852978548,19.8177820331942,13.40026346844,3.9300740304065,12.8073309364104,62.1261146379014,943.200157847928,9.10377948642018,27.8925147132828,12,20
8.27344132297566,4.12032104997246,9.82198053074075,32.5643500432267,32.4571830548621,19.806917482111,13.111756757787,3.57828293769921,12.8266168010298,61.8261115914082,974.910936491436,9.10605405462218,28.0274441512564,12,20
8.26476750902776,4.11363460035287,9.81357051604226,32.5130406684997,32.4210360936971,19.798253995628,12.8443532780691,3.29818624174476,12.8147658396933,61.2560074277749,1010.63002432445,9.0956632850612,28.0963844385097,12,20
8.26077038576862,4.10377792305418,9.76502231136487,32.4758890136487,32.4043786163651,19.7928361836317,12.6001177483285,3.07933096670422,12.7840174713421,60.843211262763,1061.08585594801,9.0778079505712,28.1086333142756,12,20
8.25908934316591,4.09265007203433,9.69334621798208,32.4587586784374,32.3973730958361,19.7910269570035,12.3797514924415,2.90677153034642,12.7449911801094,60.6528742048599,1112.39250823283,9.05670258257022,28.0833394939844,12,20
8.25920038648069,4.08166834342403,9.61226839875064,32.4515524295755,32.3978358540197,19.79243674816,12.1833813785267,2.76748309369088,12.7056231757448,60.5728047730616,1158.60677247254,9.03550486627855,28.0387141921991,12,20
8.26054286434972,4.07142715222879,9.53209021743584,32.4520284811307,32.4034304512393,19.7962361875266,12.0085605197368,2.65129116109091,12.670514797828,60.5780942347855,1199.13035897143,9.01558441577118,27.9894471532441,12,20
8.26273639425803,4.06234713342854,9.45717032566176,32.457783410173,32.4125716941672,19.8014756291225,11.8546839662312,2.551390194075,12.6407987151872,60.6420378908114,1231.90139561297,8.99789345189468,27.9447678693417,12,20
8.26540999668176,4.05457189267174,9.39062471588164,32.4671851128064,32.4237135751854,19.8071158034061,11.7214890211148,2.46405925034958,12.6157962906404,60.7465012534047,1256.36166516764,8.982760692537,27.9075667483951,12,20
8.26825395601053,4.04768002551356,9.33355131585336,32.4786419199903,32.4355653958526,19.8128278679968,11.6061442559745,2.38793770526149,12.5953483440341,60.8737991110034,1276.17818854951,8.96929601779746,27.8771852464849,12,20
8.27107683956118,4.04174925371947,9.28289238510496,32.4908256752984,32.4473293860294,19.8180887154664,11.5088570385018,2.32325187086957,12.5776291742385,61.0091741699825,1289.82146348874,8.95767184693885,27.8538491403024,12,20
8.27374446050047,4.03659338465641,9.23924531356681,32.5029160246049,32.45844634001,19.8227879739355,11.4293970404203,2.26961172493503,12.5620493943161,61.1435113844986,1298.81457160953,8.94747833732366,27.8343791720468,12,20
8.27619385217186,4.03203869816989,9.20126135740878,32.5143385365357,32.4686538526631,19.8269306545167,11.3677613393529,2.22813568301149,12.5480719876871,61.2704281837302,1302.57167319322,8.93832918981717,27.8178797452411,12,20
8.27828849430052,4.02794851357329,9.16767558434697,32.5248241721653,32.8507265517644,19.8306084381844,11.3241338854777,2.20008575500589,12.53534345819,61.3869352462814,1289.22849346343,8.92991734641196,27.8034867882923,12,20
8.28001045433559,4.02420760591834,9.13749031947191,32.533789304723,34.1177208450178,19.8339186341782,11.2984396555468,2.18664356600584,12.523728520735,61.4865478302559,1225.35284682069,8.92198771264649,27.7906483074643,12,20
8.28481879675533,4.02037745195124,9.10986220850924,32.5411580691869,34.6862056385072,19.8369380356837,11.2886118996083,2.18857744703757,12.5121724110944,61.5684229909656,1113.74679837516,8.91359589561267,27.779217241818,12,20
8.28658868708344,4.01554255321605,9.08155466572799,32.5617282565645,35.1593039139801,19.8397191803076,11.3281552113945,2.20705723388028,12.4991583570014,61.796980628495,998.05776804061,8.90214512146655,27.7671480580161,12,20
8.28614858132585,4.01970931507315,9.04579195050343,32.5692976235505,35.4624428432512,19.8424199307745,11.5017307773481,2.28236326089109,12.5435306035018,61.8810847061171,887.271663333629,8.90858412571296,27.7513738671452,12,20
8.28452877310628,4.0248994015292,9.07661455459208,32.5674155176637,35.644951631194,19.8453587140429,11.7767694248918,2.42511622275606,12.6832819381339,61.8601724184859,826.072680962656,8.91562711990917,27.8529790005369,12,20
